101	7	15	2
101	55	12	2
101	34	35	1
101	54	7	1
101	9	0	2
101	7	0	2
101	11	1	2
101	1	12	2
101	7	3	1
101	3	3	1
101	12	27	1
101	6	6	2
101	75	0	2
101	14	14	2
101	7	10	2
101	7	0	2
101	1	1	2
101	7	0	2
102	1	29	2
102	1	29	2
102	38	29	2
102	5	26	2
102	1	14	2
102	51	35	1
103	1	1	2
103	41	1	2
103	7	32	2
103	25	1	2
103	1	1	2
103	56	1	2
103	6	6	2
104	50	0	1
104	24	31	1
104	1	14	2
104	51	35	1
105	7	3	1
105	7	3	1
105	34	35	2
105	51	35	2
105	50	0	1
105	7	3	1
105	3	3	1
105	7	3	1
105	7	20	1
105	2	13	2
105	7	10	1
106	1	1	1
106	9	10	2
106	1	1	1
106	9	1	1
106	7	10	1
106	4	4	1
106	11	1	2
106	3	1	1
106	61	17	2
106	9	17	2
106	6	1	1
106	9	1	1
106	9	26	2
106	38	16	1
106	5	16	1
106	1	16	1
106	15	44	1
106	22	19	1
106	4	4	1
106	2	13	2
106	7	10	1
106	54	7	1
106	4	4	1
106	3	3	2
106	3	14	2
106	4	4	2
106	6	6	2
106	6	5	1
106	0	20	1
106	20	1	2
106	1	1	2
106	1	1	2
106	4	46	1
106	7	10	1
106	9	0	2
106	9	0	2
106	7	0	1
106	6	5	1
106	5	26	1
106	7	8	2
106	34	35	1
106	34	35	1
106	7	18	2
106	1	41	2
106	15	19	2
106	3	13	1
106	3	13	2
106	7	32	2
106	9	0	2
106	7	0	2
106	7	40	2
106	6	40	2
106	7	3	2
106	1	1	2
106	7	30	2
106	14	30	2
106	9	17	1
106	1	7	1
106	77	1	2
106	78	1	2
106	0	0	1
106	6	6	1
106	3	13	1
106	6	6	2
106	3	26	2
106	2	26	2
106	1	23	1
106	16	23	1
106	0	0	2
106	3	26	2
106	2	26	2
106	57	35	1
106	34	35	1
106	51	35	1
106	7	0	1
106	7	10	1
106	7	0	1
106	7	0	1
106	14	14	1
106	7	9	1
106	7	10	1
107	9	10	2
107	7	10	2
107	1	10	1
107	7	1	1
107	59	3	1
107	20	1	2
107	20	1	2
107	11	1	1
107	1	0	2
107	5	0	2
107	61	17	2
107	9	17	2
107	2	26	2
107	9	0	2
107	0	20	2
107	6	6	1
107	37	12	1
107	11	1	2
107	5	26	1
107	14	14	1
107	7	6	2
107	1	3	2
107	5	3	2
107	7	32	1
107	55	12	2
107	3	13	2
107	7	23	2
107	51	35	2
107	34	35	2
107	79	1	2
107	80	1	2
107	62	0	1
107	4	4	2
107	51	35	2
107	14	14	2
107	6	6	2
107	57	35	2
107	51	35	2
107	34	35	2
107	2	13	2
107	14	14	1
107	14	14	1
107	7	22	1
107	1	13	1
107	38	13	1
107	5	13	1
107	42	13	1
107	9	13	1
108	14	14	1
108	2	13	2
108	2	13	1
108	6	6	2
108	37	12	1
108	11	1	2
108	55	12	2
108	7	9	1
108	7	0	2
108	38	13	1
108	5	13	1
108	1	13	1
108	42	13	1
108	9	13	1
109	50	0	1
110	3	6	1
110	6	6	1
110	14	14	1
110	7	32	2
110	43	1	1
110	11	1	1
110	55	12	2
110	9	0	2
110	42	13	2
110	1	13	2
110	9	13	2
110	38	13	2
110	5	13	2
111	6	6	1
111	3	6	1
111	6	6	1
111	6	6	2
111	12	27	1
111	9	0	2
111	72	1	2
111	4	11	1
111	9	0	2
111	9	1	1
111	20	20	1
111	9	20	1
111	4	4	2
112	6	6	2
112	6	6	1
112	6	6	1
113	0	0	2
114	9	15	1
114	2	13	2
114	2	13	1
115	9	15	1
115	2	13	2
115	2	13	1
115	1	14	1
115	3	6	2
116	50	0	2
117	50	0	2
117	51	35	2
117	6	6	1
118	2	13	2
118	2	13	2
118	20	17	2
119	2	13	2
119	9	15	1
119	6	6	1
119	3	6	1
119	12	27	2
119	3	38	1
119	7	0	2
119	3	6	2
119	20	1	1
119	42	1	1
119	9	0	1
119	4	4	2
119	57	35	1
119	34	35	1
119	9	1	2
119	1	13	2
119	38	13	2
119	42	13	2
119	5	13	2
119	9	13	2
120	7	6	1
120	1	1	2
120	7	22	1
120	65	1	2
120	66	1	2
120	3	1	2
120	28	1	2
120	24	1	2
120	1	13	2
120	9	13	2
120	38	13	2
120	42	13	2
120	5	13	2
121	34	35	1
121	51	35	1
121	16	23	2
121	51	35	1
121	7	0	1
122	1	14	1
122	34	35	2
122	57	35	2
122	7	0	1
122	7	0	1
123	1	1	2
123	7	1	1
123	1	8	2
123	2	13	1
123	9	0	2
123	0	20	1
123	1	14	2
123	1	11	1
123	7	0	1
123	34	35	1
123	51	35	1
123	8	0	1
123	43	1	2
123	7	3	2
124	2	13	2
124	2	13	1
124	51	35	1
125	50	0	1
126	20	1	2
127	7	3	2
127	11	1	1
127	50	0	1
127	50	0	1
127	81	0	1
127	4	4	2
127	7	13	2
127	7	10	2
127	7	10	1
127	82	10	1
127	9	10	1
128	7	0	1
129	6	6	2
129	3	6	2
130	3	13	1
130	7	22	2
131	57	35	2
131	34	35	2
132	9	10	2
133	2	13	2
133	2	13	2
133	2	13	2
133	7	10	2
133	9	20	1
133	3	38	1
133	43	1	2
133	7	22	1
134	43	1	2
135	1	14	1
135	9	15	1
136	57	35	1
136	34	35	1
137	57	35	2
137	34	35	2
137	34	35	2
137	57	35	2
138	7	0	1
138	1	0	1
138	3	0	1
138	50	0	1
139	9	10	2
139	1	1	2
139	41	1	2
139	83	1	1
139	84	1	1
139	85	1	1
139	11	1	1
139	38	1	1
139	1	1	1
139	2	13	1
139	2	13	2
139	9	0	2
139	4	4	2
139	7	10	2
139	7	17	2
139	7	17	2
139	7	10	1
139	7	10	1
139	7	11	2
139	7	11	2
139	9	20	2
139	7	0	1
139	6	0	2
139	7	3	1
139	3	13	2
139	2	13	2
139	9	0	2
139	7	0	1
139	9	0	1
139	6	0	1
139	7	15	2
139	9	15	2
139	7	40	2
139	6	40	2
139	9	0	2
139	55	12	1
139	9	17	2
139	14	14	2
139	7	10	2
139	0	0	2
139	9	10	1
139	9	10	2
139	7	3	2
139	3	13	2
139	6	6	1
139	4	4	2
139	9	10	1
139	7	3	2
139	7	22	1
139	4	4	2
140	11	1	2
141	2	13	2
141	25	1	2
141	1	1	2
141	11	1	1
141	7	22	1
142	7	3	1
143	50	0	1
144	50	0	1
144	14	14	2
145	5	3	2
146	2	13	1
